Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
677,02EqvposhJjwrgkQexKIdW,Suy Galvez,Bossa Best,Isn't She Lovely,28,181466,False,0.71,0.646,3,-5.945,1,0.0313,0.789,3.75e-06,0.106,0.615,120.028,4,acoustic
9154,2DcRv49cdbnHGGWFIuHBkI,Maneva,Deixe-Me Ir / Tem Café (Ao Vivo),Deixe-Me Ir / Tem Café - Ao Vivo,48,272277,False,0.616,0.714,7,-3.965,0,0.311,0.243,0.0,0.316,0.695,176.192,4,brazil
10295,4Z7haQ60FU7HBu4yycJq81,Freestylers;Navigator,Ruffneck (feat. Navigator),Ruffneck (Radio Edit),16,248301,False,0.85,0.897,10,-11.222,1,0.0718,0.0231,0.0,0.248,0.627,125.908,4,breakbeat
7913,4VHUkYbYdbmqNEK3REHZeN,Wood & Wire,No Matter Where It Goes from Here,My Hometown,21,236666,False,0.662,0.507,4,-11.381,0,0.0579,0.613,0.701,0.109,0.481,101.916,4,bluegrass
1760,6cPzGLgdF4KW6U4Yr5AdTX,Marizu,Amazing,Amazing,17,183946,False,0.508,0.483,10,-6.883,0,0.0418,0.639,0.0,0.0902,0.523,133.207,5,afrobeat
9212,6XymeWgTguSv5cz9LuDclr,Nando Reis;Andrea Martins,Luau (Ao Vivo Em São Paulo / 2007),Luz Dos Olhos - Ao Vivo Em São Paulo / 2007,49,306813,False,0.467,0.694,7,-6.637,1,0.0304,0.46,0.0,0.747,0.336,91.008,4,brazil
4353,0Pg5pXLEh0BUcifZBr5qDG,Random Forest,Ascension,Rainy Nights,51,285000,False,0.439,0.379,7,-17.538,1,0.0304,0.451,0.76,0.122,0.199,160.011,4,ambient
7252,2E5tE2GUA2ABqOVvlpqJmD,Ronnie Bowman,Ronnie Bowman,Hit Parade Of Love,25,147053,False,0.599,0.695,10,-9.18,1,0.0303,0.39,0.000234,0.195,0.965,140.158,4,bluegrass
5914,3hZcM1k594IRqVdEmADsew,KOHTA YAMAMOTO,Attack on Titan The Final Season Original Soundtrack,Zeek's Plan,40,227000,False,0.515,0.488,7,-14.085,0,0.0323,0.191,0.941,0.078,0.0344,132.015,4,anime
3523,2uLtcnTKpk0FFdNbqhT7tH,Mazzy Star,Los Clásicos del Pop 90s,Fade Into You,0,297160,False,0.248,0.399,9,-11.011,1,0.0283,0.306,0.00119,0.0728,0.198,52.401,4,alternative
3806,4qVR3CF8FuFvHN4L6vXlB1,Linkin Park,Meteora (Bonus Edition),Lying from You,66,175373,False,0.535,0.951,3,-3.324,0,0.18,0.00777,0.0,0.0669,0.723,160.102,4,alternative
3244,6jmbmsPYXhA0HHQ7LSxvyD,Shinedown,Metal Lives!,Planet Zero,0,222738,False,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,4,alternative
10666,3daEUkNk9pG9ziqwB2c1k5,Bassnectar;West Coast Lo-Fi,Cozza Frenzy,I Wish I Was A Hipster WCL-F Remix - West Coast Lo-Fi Remix,12,91826,False,0.58,0.642,6,-6.986,0,0.0647,0.357,0.785,0.0798,0.0504,115.0,4,breakbeat
1830,1qDozvANiff3iPglEdPJub,Tony Allen;Ty,HomeCooking,Woman To Man,17,287560,False,0.898,0.801,7,-7.586,1,0.0845,0.0105,0.000312,0.125,0.724,115.028,4,afrobeat
11354,0Rpqo36TnUZplojq6qqI4J,Craig David;Galantis,DNA,DNA,24,177213,False,0.672,0.881,9,-3.142,0,0.0447,0.0588,0.0,0.406,0.68,122.012,4,british
1165,1sleIdUSkIg36nTMf10XPe,Juanafé;Demian Rodríguez,Fuiste un Trozo de Hielo en la Escarcha,Fuiste un Trozo de Hielo en la Escarcha,28,247750,False,0.714,0.532,7,-9.327,1,0.0296,0.573,0.0,0.0909,0.795,129.972,4,afrobeat
821,2mHWjrN4rIL8vbWt0Od9Ux,Aimyon,Falling into your eyes Record,3636,44,251720,False,0.579,0.612,10,-5.088,1,0.0266,0.702,0.00195,0.254,0.623,155.921,4,acoustic
9613,5CIHSAYZZ9ppV7wCDfBEcV,ReStarT,Geração Z,Matemática,45,190586,False,0.729,0.518,6,-10.189,0,0.0643,0.19,1.02e-05,0.24,0.858,173.906,4,brazil
9281,24Jh5ZcRVUQCFnWVO1j8DY,Gerson Rufino,Hora da Vitória,Eu Vou Vencer,48,311750,False,0.605,0.828,0,-4.932,1,0.0403,0.278,0.0,0.38,0.555,149.947,4,brazil
5664,2sChoyJsa5j3JLnTtVx0S8,STEREO DIVE FOUNDATION,Daisy (アーティスト盤),Daisy,43,275600,False,0.423,0.879,9,-4.092,1,0.082,0.0106,3.15e-05,0.0734,0.459,170.089,4,anime
10160,0N6P6qIWTz5ZQpWMf5Uh2s,Overseer,Wreckage,Velocity Shift,45,128586,False,0.598,0.928,11,-7.68,1,0.065,0.00507,0.664,0.807,0.962,124.988,4,breakbeat
3229,1aL952bo0KZTPevSl3207C,3 Doors Down,Rock Workout 2023,Kryptonite,1,234626,False,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22e-05,0.134,0.489,99.039,4,alternative
7621,0b8jUiJFC5P47PNrRSRQyg,Doc & Merle Watson,Then and Now,Bonaparte's Retreat,23,122480,False,0.548,0.394,2,-11.666,1,0.0282,0.864,0.856,0.1,0.472,105.79,4,bluegrass
1379,7AiB9ggkygd2xLF0x4HVN4,Jor'dan Armstrong,CHURCH GIRLS LOVE R&B,WILIN',22,249151,False,0.727,0.517,2,-6.88,0,0.0612,0.26,0.0,0.134,0.529,127.932,4,afrobeat
8722,6BHXK9T6mVkuExBzVFemLf,Salif Keita,Afropop 2022,Souvent,1,196613,False,0.496,0.0854,8,-16.345,1,0.0441,0.897,2.63e-06,0.0612,0.648,85.123,4,blues
3834,6G2IXaarVeVde7CaMOxvNh,AFI,Rock & Halloween,Halloween,1,238106,False,0.286,0.929,11,-8.494,0,0.091,0.00231,0.00074,0.0946,0.127,99.762,4,alternative
5808,3YblgwBrb747gUzuh2CgYF,KANA-BOON,Torch of Liberty,Torch of Liberty,54,185166,False,0.447,0.934,5,-1.998,1,0.066,0.00422,0.0,0.337,0.356,94.983,4,anime
4643,4oHq26hX82ls9HmKGqZGVH,Little Symphony,Serenity,Esgalduin,27,49523,False,0.29,0.129,10,-23.333,1,0.055,0.733,0.762,0.113,0.182,92.904,1,ambient
865,6oz8T0xhXzkEVxyelC3Hc3,Rosi Golan,Lead Balloon,Can't Go Back,41,227413,False,0.559,0.241,3,-10.688,1,0.0289,0.963,2.3e-05,0.187,0.142,118.916,4,acoustic
9713,7xICC4cuIDw6p8fMk4ltdo,Aline Barros;Christine D'Clario,Redención,Redención (Redenção),44,273488,False,0.218,0.467,9,-7.747,1,0.0308,0.0386,0.0,0.171,0.229,136.743,4,brazil
1176,0l2BHYyFjlGdnR0uunsImK,Los Amigos Invisibles,Super Pop Venezuela,Si Tú Te Vas,30,278093,False,0.783,0.491,5,-9.672,1,0.0351,0.044,0.000361,0.147,0.339,134.955,4,afrobeat
5303,0ODOmKxO0CKv4DzoP3HHIC,SID,hikari,嘘,60,205973,False,0.438,0.939,11,-3.545,0,0.0586,0.0118,0.0,0.212,0.842,179.853,4,anime
9370,3HBifoZvJ5ThoUuYdHpKpr,Sued Silva,Onde Está Sua Fé?,Onde Está Sua Fé?,46,308096,False,0.581,0.588,5,-5.658,1,0.0338,0.444,0.0,0.113,0.432,113.93,4,brazil
2071,7cEZSmCRCiOU1nsCuAtx0F,Weezer,Mirando las nubes,Island In The Sun,1,200053,False,0.654,0.794,4,-6.288,0,0.0284,0.00769,0.00134,0.165,0.678,114.62,4,alt-rock
6846,0z4W9IFRPeiJfcuc7nmFU0,Månegarm;Lea Grawsiö Lindström,En snara av guld (feat. Lea Grawsiö Lindström),En snara av guld (feat. Lea Grawsiö Lindström),17,335120,False,0.441,0.776,2,-6.227,0,0.0338,0.00251,0.00016,0.114,0.169,75.023,4,black-metal
8273,54RIrgjhCmUvAwmUuDqJTA,Royal Blood,Top of the Rock,Honeybrains,0,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,blues
9417,5fQYoR7st5kgsDw174m7UB,Marquinhos Gomes,Ele Não Desiste de Você (Ao Vivo no Via Show Rio de Janeiro),Ele Não Desiste de Você - Ao Vivo,46,330506,False,0.387,0.753,0,-5.281,1,0.0372,0.189,0.0,0.257,0.249,139.878,4,brazil
5001,1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,73,240133,False,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,4,anime
2411,0IK8y0vAO0sM630HsxwLht,Bohnes,Middle Finger - Single,Middle Finger,67,229986,True,0.685,0.656,1,-6.013,0,0.0383,0.437,0.0,0.347,0.392,128.003,4,alt-rock
4588,1m8HLFKbX2BjlD74CfgSyH,Little Symphony,Serenity,Lamadaya,27,45714,False,0.144,0.12,0,-23.212,1,0.0484,0.811,0.895,0.117,0.265,71.542,3,ambient
10102,4bCtpOkYWJAq4ONjrnuU1L,The Chemical Brothers,Further,Swoon,47,365080,False,0.492,0.773,2,-5.845,0,0.0369,0.0022,0.835,0.305,0.197,123.974,4,breakbeat
6774,4EDwQeE1ebbQr1I0ARcleQ,Woods Of Ypres,Woods III: Deepest Roots And Darkest Blues,December In Windsor,18,180600,False,0.491,0.773,6,-4.972,0,0.0291,0.0028,0.766,0.0853,0.518,105.021,3,black-metal
3422,6AQl2w7IHk6jOYgSZcXj8z,Smash Mouth,OO's Music Grandi Successi,I'm A Believer - Radio Edit,3,183400,False,0.559,0.972,6,-3.524,1,0.0639,0.0198,6.4e-06,0.393,0.92,82.336,4,alternative
9416,1uu31YSBhqisi480OmqyL9,Gabriel O Pensador,Sem Crise,Linhas Tortas,45,344103,False,0.747,0.838,4,-4.471,0,0.235,0.701,0.0,0.0997,0.675,100.007,4,brazil
9622,1EUm3fTMaakB3KdffkvCZk,Isadora Pompeo,Pra Te Contar Os Meus Segredos (Ao Vivo),Preciso Entender - Ao Vivo,44,237333,False,0.634,0.401,8,-10.877,1,0.0273,0.0707,0.0,0.973,0.321,139.813,4,brazil
2806,1BLOVHYYlH4JUHQGcpt75R,The Strokes,The New Abnormal,Ode To The Mets,67,351786,False,0.426,0.617,1,-5.423,0,0.0289,0.341,0.181,0.101,0.201,92.002,4,alt-rock
5876,3E5HwkuvaaW60z6lLHj5D4,Aimer,オアイコ,オアイコ,60,234541,False,0.64,0.718,1,-5.088,1,0.0649,0.0629,0.0,0.0946,0.735,92.989,4,anime
42,0e5PAxSyZ5DWWVqKANHETz,Brandi Carlile;Lucius,Country Car Hits,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic
1180,7nTDFaGqZtkA0KDEays8vu,BaianaSystem;Bule Bule;Rapadura,OXEAXEEXU,Oxe,30,198213,False,0.765,0.912,7,-3.823,0,0.153,0.316,1.25e-06,0.0785,0.568,107.999,4,afrobeat
8073,37NRNwqKLqtzMpVfBuhl0n,Ella Fitzgerald;Louis Armstrong,Desayuno en calma,They Can't Take That Away From Me,0,277706,False,0.551,0.232,3,-13.619,1,0.0782,0.626,0.0,0.13,0.394,103.308,4,blues
4985,22ED0hVFa2YiVflq5hHPlK,René Aubry,The Snail and the Whale (Original Score),Slow Snail,24,86280,False,0.684,0.0499,7,-23.568,0,0.0499,0.976,0.716,0.106,0.37,100.063,4,ambient
4992,72c1iKsEgEcfJvsNkv02xF,Solar Fields,Movements,Sol,44,511011,False,0.52,0.37,8,-15.211,1,0.0292,0.0101,0.849,0.0743,0.0375,144.963,4,ambient
362,6xXvAzowcCQmoKdDr1oIFJ,Amber Leigh Irish,Simply Acoustic,2002 - Acoustic,57,145056,False,0.589,0.296,0,-9.335,1,0.083,0.842,0.0,0.0736,0.611,165.799,3,acoustic
8703,0M8rrUcBYXa24y3AIKQ19z,David Gilmour,Live At Pompeii,Comfortably Numb - Live At Pompeii 2016,53,599840,False,0.211,0.641,11,-10.24,0,0.0495,0.026,0.00382,0.754,0.251,127.142,4,blues
10351,3DntGqcE1Xte7kj07s1tY7,Datsik;Excision,Vindicate,Vindicate,42,275454,False,0.839,0.977,9,-2.514,1,0.151,0.00118,0.613,0.0884,0.135,109.99,4,breakbeat
850,6hDBkm6B8HF9B4oATW28YN,Gen Hoshino,POP VIRUS,Pop Virus,47,182000,False,0.629,0.441,9,-4.614,1,0.126,0.0339,0.0,0.234,0.782,78.177,4,acoustic
2100,2u0CelO5c81XS7z3dGpHbS,The Neighbourhood,Wiped Out!,The Beach,78,255133,False,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,4,alt-rock
9136,6gnz3EIKMFwycZmiwbGeNp,Padre Fábio De Melo,Queremos Deus,Diante do Rei,50,221640,False,0.384,0.367,9,-10.685,1,0.0305,0.757,0.0,0.461,0.237,64.807,4,brazil
4012,1l4pW7Tklvcc3k38rDFMkk,Cigarettes After Sex,Cry,Touch,65,292853,False,0.483,0.5,6,-9.403,1,0.0241,0.354,0.912,0.103,0.368,95.981,4,ambient
1626,2iwuZ15yjlWFvd4pEyiWAr,Jungle Fire;Felipe Gordon,Atómico (Felipe Gordon Remix - Single Edit),Atómico - Felipe Gordon Remix - Single Edit,18,271761,False,0.748,0.816,0,-9.181,1,0.0342,0.0265,0.9,0.283,0.715,120.996,4,afrobeat
9360,7dZq3hxakgytMDpxK0QNhR,Charlie Brown Jr.,Acústico (Ao Vivo),Tudo Que Ela Gosta De Escutar - Ao Vivo,48,190960,False,0.513,0.89,5,-5.253,0,0.0728,0.0319,0.00108,0.687,0.73,122.698,4,brazil
3868,5FUU4A7OkQWMN3SW6RcXCt,Bella Poarch;Grimes,Dolls EP,No Man's Land (feat. Grimes),59,128871,True,0.85,0.672,5,-4.817,0,0.0388,0.246,0.0,0.718,0.606,105.998,4,alternative
9423,5Z5QyXraBxMH5c1q5eQKfD,Vida Reluz,Vida Reluz,Perfeito É Quem Te Criou,46,350853,False,0.448,0.279,2,-11.608,0,0.0257,0.6,0.0,0.252,0.198,76.167,4,brazil
3420,3A5GWLRz25wpL8yx4vf0sq,No Doubt,OO's Music Grandi Successi,It's My Life,1,225866,False,0.606,0.75,8,-4.535,0,0.0306,0.0026,0.000795,0.321,0.771,126.316,4,alternative
6560,4zUU0VOduQFLb5iQhmaNDD,Behemoth,The Apostasy,Chant for Ezkaton 2000 E. V.,46,310226,True,0.505,0.989,3,-6.861,1,0.0859,7.45e-05,0.345,0.698,0.0536,90.038,4,black-metal
388,7KC4B2R255iYIPVG8S7Eey,Hanare Gumi,だれそかれそ,接吻,33,369200,False,0.707,0.296,7,-11.633,1,0.078,0.283,0.0,0.0601,0.65,88.006,4,acoustic
9841,1K5m17FWj8qIIrqpbHwouS,Elaine de Jesus,Muito Especial,Na Unção de Deus,44,301146,False,0.442,0.459,1,-10.625,1,0.0409,0.415,5.13e-06,0.105,0.224,76.867,4,brazil
4177,732Zsh1L5ixRNgAmiPyvrp,Novo Amor,"Cannot Be, Whatsoever",Opaline,58,192040,False,0.367,0.337,1,-9.857,1,0.0326,0.955,0.117,0.0869,0.283,181.868,4,ambient
6446,1QvQz96lNtXPGoC3fCShQK,Midnight,No Mercy for Mayhem,Prowling Leather,19,216772,False,0.203,0.982,10,-3.611,0,0.0969,7.91e-05,0.00121,0.371,0.0998,178.655,4,black-metal
10145,0e7oJ8jq3JUKSMAHPfvV5l,Roni Size,"Retrospect, Vol. 3 (Compiled by Bryan Gee)",Fashion,19,300105,False,0.691,0.955,7,-6.174,1,0.0818,4.33e-05,0.787,0.1,0.499,164.844,4,breakbeat
10577,2PIikRr4ATY2iTlUbRJglP,Bassnectar;Capital J,Cozza Frenzy,Are You Ready (ft. Capital J),14,171789,False,0.471,0.731,1,-6.222,1,0.0921,0.000248,0.731,0.195,0.667,94.511,4,breakbeat
1785,398y12FgBS3Vw2Q7hQH6bs,Los Amigos Invisibles,Arepa 3000,Pipi,20,133920,False,0.631,0.609,2,-8.221,1,0.0656,0.000932,0.61,0.157,0.702,174.968,4,afrobeat
2751,6HguG9HRb1Ke1bhihfE4m8,The 1975,A Brief Inquiry Into Online Relationships,Sincerity Is Scary,66,225955,False,0.664,0.524,2,-5.178,1,0.0283,0.0495,8.18e-06,0.075,0.475,91.027,4,alt-rock
1962,3TJZfAL0EU2Wk4BkmVyUnX,El Rego,El Rego,Djobime,15,155786,False,0.532,0.56,1,-8.493,0,0.177,0.0098,0.02,0.101,0.827,142.651,4,afrobeat
2133,5zGtItgkDE0pUB1WbSe3Po,Andrés Calamaro;Vicentico,Pañuelos al viento,Tuyo Siempre,1,171978,False,0.706,0.525,4,-8.879,0,0.0298,0.682,9.34e-05,0.175,0.73,89.945,4,alt-rock
4,5vjLSffimiIP26QG5WcN2K,Chord Overstreet,Hold On,Hold On,82,198853,False,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,4,acoustic
5314,3twGwE3UtBv6QjnSodeGnt,Feora,Vogel im Kafig,Vogel im Kafig,45,175609,False,0.431,0.385,9,-10.433,0,0.0332,0.0117,0.527,0.11,0.122,159.956,4,anime
2245,2VSN91ig6Mw7YvZyd9zda9,No Doubt,Alternative Christmas 2022,Oi To The World,0,160586,False,0.505,0.939,9,-4.165,1,0.0415,0.00281,0.0232,0.0516,0.963,177.68,4,alt-rock
1084,0uWCzZzI1A2yxreko4iEib,Plastilina Mosh,Tasty + B Sides,Human Disco Ball,35,214960,False,0.797,0.99,11,-8.001,0,0.0458,0.000375,0.419,0.0333,0.926,125.023,4,afrobeat
396,1yZWcHtL0KMhKadWXG26SG,Mischief Brew,This Is Not for Children,"O, Pennsyltucky!",33,227053,False,0.245,0.624,2,-5.606,1,0.0368,0.11,0.0,0.363,0.462,162.586,3,acoustic
3851,1RKUoGiLEbcXN4GY4spQDx,Gorillaz,Gorillaz,Clint Eastwood,76,340920,True,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,4,alternative
9413,7sC2sL3Q5cZswDQJfnlfOt,Charlie Brown Jr.,100% Charlie Brown Jr - Abalando A Sua Fábrica,Tudo Pro Alto,48,203093,False,0.215,0.945,10,-7.201,0,0.0798,0.000639,0.453,0.204,0.603,179.079,4,brazil
10047,4tcoy9e3wbgGlXDXusZEra,The Chemical Brothers,Halloween Hits,Go,1,260696,True,0.751,0.897,1,-3.602,1,0.0468,0.00957,2.72e-05,0.329,0.483,119.97,4,breakbeat
6815,5PsG3vg7isSwbJP06FvvUt,Borknagar,Quintessence,The Presence Is Ominous,16,294720,False,0.164,0.856,9,-4.534,0,0.0599,2.66e-06,0.0247,0.24,0.163,130.919,4,black-metal
6655,1X0hnY9QLx44Zl9BwKm0It,I AM,Hard 2 Kill,Steel Roses,18,330294,False,0.354,0.844,4,-4.28,1,0.0579,0.000605,0.468,0.111,0.0723,139.964,4,black-metal
8426,3Xls4cNOwy01dtrNXb1inG,Cream,Wheels Of Fire,White Room,70,298333,False,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4,blues
3737,4k2AjlWruIygEiZyJEy01I,Os Paralamas Do Sucesso,Acústico (Live),Tendo A Lua - Ao Vivo,51,200826,False,0.492,0.794,5,-5.823,1,0.046,0.196,2.62e-06,0.873,0.683,167.815,4,alternative
7207,7MdoheA6np37rjQOG42SYF,Alison Krauss;John Waite,A Hundred Miles Or More: A Collection,Missing You,53,281306,False,0.598,0.736,11,-6.536,1,0.0238,0.00167,0.00179,0.194,0.418,103.233,4,bluegrass
702,7pgxSWFaZqPukb2oes8M5W,Hannah's Yard,Dynamite (Acoustic),Dynamite - Acoustic,49,155904,False,0.737,0.391,2,-7.934,1,0.068,0.807,0.0,0.367,0.836,93.936,4,acoustic
2129,6RLT4oQWaW3WiBmuTFBZnI,Volbeat,Halloween Spooky Party 2022,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,alt-rock
1285,6m6huMZwZlXHORG96RIa8E,William Onyeabor,Atomic Bomb,Beautiful Baby,24,505973,False,0.852,0.442,11,-9.292,1,0.0403,0.446,0.228,0.0879,0.946,107.426,4,afrobeat
5243,5XZn5pE4NNGDjKB8UYQQU5,Kato,Sleep Anime Lofi Beats,Gurenge Lofi (Demon Slayer),58,72517,False,0.622,0.124,4,-24.872,0,0.0369,0.717,0.838,0.095,0.178,134.025,4,anime
5310,1X6P1bmORix03PpL5oIxRj,Kijugo,Fukashigi no Carte but is it okay if it's lofi?,Fukashigi no Carte but is it okay if it's lofi?,50,165000,False,0.792,0.138,2,-17.393,0,0.0832,0.949,0.942,0.124,0.434,80.028,4,anime
10696,5f7Rqj2U2OUhzLuRgQUcNz,Roni Size;Reprazent,New Forms,Mad Cat,13,295906,False,0.434,0.989,1,-7.275,1,0.0898,0.018,0.319,0.188,0.605,169.674,4,breakbeat
9202,3yMjo7k4tTly5iyYcvQM3S,BK;El Lif Beatz,Gigantes,Titãs,48,294314,False,0.498,0.492,5,-5.39,0,0.22,0.257,1.96e-06,0.101,0.515,134.683,4,brazil
8046,0pS25QJ0g83B2OIu9je81g,Ella Fitzgerald,Santa Claus Is Coming To Town,Rudolph The Red-Nosed Reindeer,0,171773,False,0.596,0.315,8,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,4,blues
2998,1N8MFkbeTDjVmUaVnYVKFg,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,La Murga de la Virgencita,44,294733,False,0.557,0.896,4,-6.52,0,0.0346,0.000931,0.000186,0.339,0.561,101.073,4,alt-rock
5922,4CoTazwZS0VXFHgqgmVT85,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.3 Finare,Uragirimonono Requiem - Diavolo Ver.,50,224426,False,0.374,0.92,1,-4.584,0,0.232,0.0264,0.0,0.153,0.365,167.946,4,anime
4903,64foKWiUqaZVaJjTOzfdNQ,Michael Brook;Nusrat Fateh Ali Khan,Night Song (Real World Gold),Night Song,19,287733,False,0.167,0.0435,7,-22.755,1,0.0387,0.956,0.803,0.0901,0.0373,112.356,5,ambient
3276,7LyODTwVRK0KN0615tcBPq,Marilyn Manson,Halloween Scary Party,The Beautiful People,0,222773,True,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,alternative
405,5LuSu8fS8PGCH88EDPLYcy,Amber Leigh Irish,Save Your Tears (Acoustic),Save Your Tears - Acoustic,49,177818,False,0.693,0.111,0,-12.356,1,0.0379,0.937,1.47e-06,0.0858,0.247,110.813,4,acoustic
1663,7vQpf3W7HaMeqjgYN1a6mu,Brownout;Brown Sabbath,Brownout Presents Brown Sabbath,Into the Void,19,388877,False,0.34,0.729,6,-5.995,1,0.0401,0.0134,0.833,0.112,0.415,154.28,4,afrobeat
5558,3WePQc3e2le4Vmh5W2idln,美波,カワキヲアメク,ライラック,53,302666,False,0.505,0.933,0,-2.602,1,0.0651,0.00325,0.0,0.246,0.531,135.006,4,anime
2119,42Jkqzhm5Y7ab7f1d22GTq,Andrés Calamaro;Sebastian Yatra;Leiva;Ivan Ferreiro,Pañuelos al viento,Paloma,2,285024,False,0.727,0.382,9,-9.145,1,0.0314,0.809,0.0,0.0998,0.828,115.003,4,alt-rock
1761,2N8b6fVhlEfI5jObBLQF8k,Nomade Orquestra,Nômade Orquestra,Samurai,17,358947,False,0.603,0.67,7,-8.638,0,0.0446,0.504,0.824,0.081,0.314,94.01,4,afrobeat
10832,4qmsUQUWMoLS4oRv4rr2Zk,Propellerheads,Decksandrumsandrockandroll,Winning Style,11,358466,False,0.811,0.653,7,-8.526,1,0.0908,0.149,0.909,0.191,0.409,91.952,4,breakbeat
5567,61fTqDgu4pzJc3xVJ174qn,Eir Aoi;Fairlane,IGNITE (Fairlane Remix) - SACRA BEATS Singles,IGNITE (Fairlane Remix) - SACRA BEATS Singles,44,220701,False,0.522,0.916,0,-3.773,1,0.0447,0.00614,0.0,0.369,0.281,170.992,4,anime
9174,3lMGhsGVaAO37AKy5CV8HB,Scracho,A Grande Bola Azul,Morena,47,247986,False,0.731,0.617,1,-6.975,0,0.0428,0.0355,0.000102,0.147,0.417,139.983,4,brazil
3374,4XII12nbsvJblXfG1I2QR4,MARINA,About Love (From The Netflix Film “To All The Boys: P.S. I Still Love You”),About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,59,214106,False,0.636,0.758,0,-5.567,1,0.0427,0.331,1.01e-05,0.16,0.281,97.025,4,alternative
11093,0OdhpoWEDTLsUcTNFlYkY3,Simply Red,Supa Chill,Love Fire,0,238066,False,0.754,0.427,3,-14.662,1,0.0318,0.157,0.00406,0.107,0.871,124.839,4,british
9324,6Cds1yaAqjemuebKt1DIKj,Detonautas Roque Clube,VI,Por Onde Você Anda?,48,241400,False,0.508,0.608,2,-8.915,1,0.034,0.197,0.00297,0.103,0.312,160.212,4,brazil
4955,2ZGFYsDWwjU0BBvVAw6js9,Gabríel Ólafs,The Lily,The Lily - Piano Version,57,116960,False,0.435,0.00889,7,-33.986,1,0.046,0.992,0.941,0.121,0.29,110.307,3,ambient
3857,3Nsxlv9JESIFfOBbupIKOc,Will Joseph Cook;chloe moriondo,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),56,181249,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,alternative
7769,2Y2GW2F4441SW8DcfoG1bZ,Bobby Hicks;Doyle Lawson;J.D. Crowe;Jerry Douglas;Todd Phillips;Tony Rice,"The Bluegrass Album, Vol. 3: California Connection",Down The Road,21,140266,False,0.629,0.529,11,-12.69,1,0.0412,0.554,0.53,0.122,0.972,115.97,4,bluegrass
11240,1MPafzHDGPTx5T08I5cnr4,Michael Nyman;Michael Nyman Band,Classical Running,MGV (Musique à Grande Vitesse) 1993 (for the inauguration of the TGV North European line): 1st Region,0,295826,False,0.571,0.293,4,-18.832,0,0.0336,0.882,0.815,0.605,0.327,119.515,4,british
2290,6q0hRmeFLlRB25616BLhgy,Rob Zombie,Halloween Party 2022,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alt-rock
10227,77xn1anAxiWgS742alUTU8,Bassnectar,Underground Communication,Verbing the Noun,18,334800,False,0.758,0.721,11,-8.94,0,0.0926,0.0619,0.446,0.0749,0.304,109.957,4,breakbeat
10350,2CH4mc6qWAI3ejAdqpON9B,Orbital,Orbital,Belfast,48,490680,False,0.523,0.706,0,-9.837,1,0.0465,0.000796,0.313,0.112,0.345,119.693,4,breakbeat
4219,3cIG78oBauowzEbkBwWADN,This Will Destroy You,S/T,They Move on Tracks of Never-Ending Light,52,416333,False,0.645,0.188,6,-19.37,1,0.0377,0.546,0.836,0.0952,0.0748,119.999,4,ambient
8405,0kHwTHf8ye0mSd66pwcrEN,The Heavy,The House That Dirt Built,How You Like Me Now,61,217493,False,0.647,0.71,0,-4.692,1,0.029,0.000973,0.703,0.0777,0.268,110.059,4,blues
8634,1A0KxVbaI0oubcZBZOSr2t,Matt Taylor,Straight as a Die (Extended),I Remember When I Was Young - Bonus Track,36,238680,False,0.69,0.573,7,-7.94,1,0.0738,0.0616,0.0,0.178,0.694,121.372,4,blues
9980,68TOCGr2dBNzgmQthIzO7O,Mato Seco;Circuito Reggae,Mato Seco,"Mato Seco ""Resistência""",42,262053,False,0.822,0.352,9,-12.516,1,0.381,0.00115,1.85e-05,0.113,0.571,139.434,4,brazil
